block	trial_type	phase	turn	tokens	alpha	final_value	correct	stay	earnings	response_time
1.000000	e_127_a1.2	dec_stay	1.000000	3.000000	1.200000	127.000000	1	1	8.5	8.207000
1.000000	e_127_a1.2	feedback	1	n/a	1.200000	127.000000	n/a	n/a	n/a	3.890000
2.000000	i_84_a1.4	dec_leave	1.000000	25.000000	1.400000	84.000000	1	0	8.5	5.591000
2.000000	i_84_a1.4	feedback	1	n/a	1.400000	84.000000	n/a	n/a	n/a	7.301000
3.000000	e_78_a1.2	dec_leave	1.000000	2.000000	1.200000	78.000000	1	0	8.5	5.950000
3.000000	e_78_a1.2	feedback	1	n/a	1.200000	78.000000	n/a	n/a	n/a	6.330000
4.000000	e_59_a1.4	dec_learn	1.000000	0.000000	1.400000	59.000000	n/a	n/a	n/a	6.985000
4.000000	e_59_a1.4	dec_learn	2.000000	1.000000	1.400000	59.000000	n/a	n/a	n/a	5.310000
4.000000	e_59_a1.4	dec_stay	3.000000	2.000000	1.400000	59.000000	0	1	0	2.980000
4.000000	e_59_a1.4	feedback	3	n/a	1.400000	59.000000	n/a	n/a	n/a	5.645000
5.000000	i_116_a1.4	dec_leave	1.000000	34.000000	1.400000	116.000000	0	0	0	6.816000
5.000000	i_116_a1.4	feedback	1	n/a	1.400000	116.000000	n/a	n/a	n/a	3.977000
6.000000	i_113_a1.2	dec_stay	1.000000	21.000000	1.200000	113.000000	1	1	8.5	4.855000
6.000000	i_113_a1.2	feedback	1	n/a	1.200000	113.000000	n/a	n/a	n/a	5.599000
7.000000	e_59_a1.4	dec_leave	1.000000	0.000000	1.400000	59.000000	1	0	8.5	10.423000
7.000000	e_59_a1.4	feedback	1	n/a	1.400000	59.000000	n/a	n/a	n/a	6.120000
8.000000	e_127_a1.2	dec_stay	1.000000	3.000000	1.200000	127.000000	1	1	8.5	4.946000
8.000000	e_127_a1.2	feedback	1	n/a	1.200000	127.000000	n/a	n/a	n/a	5.074000
9.000000	i_88_a1.2	dec_stay	1.000000	16.000000	1.200000	88.000000	0	1	0	5.118000
9.000000	i_88_a1.2	feedback	1	n/a	1.200000	88.000000	n/a	n/a	n/a	3.625000
10.000000	e_127_a1.2	dec_stay	1.000000	3.000000	1.200000	127.000000	1	1	8.5	3.295000
10.000000	e_127_a1.2	feedback	1	n/a	1.200000	127.000000	n/a	n/a	n/a	7.607000
11.000000	e_59_a1.4	dec_leave	1.000000	0.000000	1.400000	59.000000	1	0	8.5	5.271000
11.000000	e_59_a1.4	feedback	1	n/a	1.400000	59.000000	n/a	n/a	n/a	3.883000
12.000000	i_113_a1.2	dec_leave	1.000000	21.000000	1.200000	113.000000	0	0	0	6.947000
12.000000	i_113_a1.2	feedback	1	n/a	1.200000	113.000000	n/a	n/a	n/a	5.077000
13.000000	i_116_a1.4	dec_leave	1.000000	34.000000	1.400000	116.000000	0	0	0	101.665000
13.000000	i_116_a1.4	feedback	1	n/a	1.400000	116.000000	n/a	n/a	n/a	3.233000
14.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	4.226000
14.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	21.452000
15.000000	i_88_a1.2	dec_stay	1.000000	16.000000	1.200000	88.000000	0	1	0	5.916000
15.000000	i_88_a1.2	feedback	1	n/a	1.200000	88.000000	n/a	n/a	n/a	3.160000
16.000000	i_84_a1.4	dec_leave	1.000000	25.000000	1.400000	84.000000	1	0	8.5	3.789000
16.000000	i_84_a1.4	feedback	1	n/a	1.400000	84.000000	n/a	n/a	n/a	8.029000
17.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	73.716000
17.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	3.396000
18.000000	i_84_a1.4	dec_leave	1.000000	25.000000	1.400000	84.000000	1	0	8.5	7.646000
18.000000	i_84_a1.4	feedback	1	n/a	1.400000	84.000000	n/a	n/a	n/a	5.868000
19.000000	e_78_a1.2	dec_stay	1.000000	2.000000	1.200000	78.000000	0	1	0	6.056000
19.000000	e_78_a1.2	feedback	1	n/a	1.200000	78.000000	n/a	n/a	n/a	2.566000
20.000000	e_166_a1.4	dec_stay	1.000000	1.000000	1.400000	166.000000	1	1	8.5	9.727000
20.000000	e_166_a1.4	feedback	1	n/a	1.400000	166.000000	n/a	n/a	n/a	2.251000
21.000000	i_116_a1.4	dec_leave	1.000000	34.000000	1.400000	116.000000	0	0	0	5.213000
21.000000	i_116_a1.4	feedback	1	n/a	1.400000	116.000000	n/a	n/a	n/a	3.393000
22.000000	e_78_a1.2	dec_stay	1.000000	2.000000	1.200000	78.000000	0	1	0	4.434000
22.000000	e_78_a1.2	feedback	1	n/a	1.200000	78.000000	n/a	n/a	n/a	2.272000
23.000000	i_113_a1.2	dec_stay	1.000000	21.000000	1.200000	113.000000	1	1	8.5	3.847000
23.000000	i_113_a1.2	feedback	1	n/a	1.200000	113.000000	n/a	n/a	n/a	27.912000
24.000000	i_88_a1.2	dec_stay	1.000000	16.000000	1.200000	88.000000	0	1	0	5.805000
24.000000	i_88_a1.2	feedback	1	n/a	1.200000	88.000000	n/a	n/a	n/a	45.058000
