block	trial_type	phase	turn	tokens	alpha	final_value	correct	stay	earnings	response_time
1.000000	i_116_a1.4	dec_learn	1.000000	34.000000	1.400000	116.000000	n/a	n/a	n/a	3.144000
1.000000	i_116_a1.4	dec_learn	2.000000	58.000000	1.400000	116.000000	n/a	n/a	n/a	4.500000
1.000000	i_116_a1.4	dec_stay	3.000000	75.000000	1.400000	116.000000	1	1	7.5	3.296000
1.000000	i_116_a1.4	feedback	3	n/a	1.400000	116.000000	n/a	n/a	n/a	4.939000
2.000000	e_78_a1.2	dec_learn	1.000000	2.000000	1.200000	78.000000	n/a	n/a	n/a	6.691000
2.000000	e_78_a1.2	dec_learn	2.000000	4.000000	1.200000	78.000000	n/a	n/a	n/a	5.283000
2.000000	e_78_a1.2	dec_leave	3.000000	7.000000	1.200000	78.000000	1	0	7.5	1.957000
2.000000	e_78_a1.2	feedback	3	n/a	1.200000	78.000000	n/a	n/a	n/a	2.263000
3.000000	i_116_a1.4	dec_learn	1.000000	34.000000	1.400000	116.000000	n/a	n/a	n/a	3.623000
3.000000	i_116_a1.4	dec_stay	2.000000	58.000000	1.400000	116.000000	1	1	8	2.086000
3.000000	i_116_a1.4	feedback	2	n/a	1.400000	116.000000	n/a	n/a	n/a	1.750000
4.000000	i_84_a1.4	dec_learn	1.000000	25.000000	1.400000	84.000000	n/a	n/a	n/a	2.800000
4.000000	i_84_a1.4	dec_learn	2.000000	42.000000	1.400000	84.000000	n/a	n/a	n/a	2.468000
4.000000	i_84_a1.4	dec_stay	3.000000	55.000000	1.400000	84.000000	0	1	0	1.927000
5.000000	i_88_a1.2	dec_learn	1.000000	16.000000	1.200000	88.000000	n/a	n/a	n/a	2.937000
5.000000	i_88_a1.2	dec_learn	2.000000	30.000000	1.200000	88.000000	n/a	n/a	n/a	2.154000
5.000000	i_88_a1.2	dec_leave	3.000000	42.000000	1.200000	88.000000	1	0	7.5	1.801000
5.000000	i_88_a1.2	feedback	3	n/a	1.200000	88.000000	n/a	n/a	n/a	1.896000
6.000000	i_84_a1.4	dec_learn	1.000000	25.000000	1.400000	84.000000	n/a	n/a	n/a	2.470000
6.000000	i_84_a1.4	dec_learn	2.000000	42.000000	1.400000	84.000000	n/a	n/a	n/a	2.247000
6.000000	i_84_a1.4	dec_leave	3.000000	55.000000	1.400000	84.000000	1	0	7.5	1.896000
6.000000	i_84_a1.4	feedback	3	n/a	1.400000	84.000000	n/a	n/a	n/a	1.491000
7.000000	e_59_a1.4	dec_learn	1.000000	0.000000	1.400000	59.000000	n/a	n/a	n/a	2.672000
7.000000	e_59_a1.4	dec_learn	2.000000	1.000000	1.400000	59.000000	n/a	n/a	n/a	3.957000
7.000000	e_59_a1.4	dec_leave	3.000000	2.000000	1.400000	59.000000	1	0	7.5	1.784000
7.000000	e_59_a1.4	feedback	3	n/a	1.400000	59.000000	n/a	n/a	n/a	1.335000
8.000000	e_166_a1.4	dec_learn	1.000000	1.000000	1.400000	166.000000	n/a	n/a	n/a	2.972000
8.000000	e_166_a1.4	dec_learn	2.000000	3.000000	1.400000	166.000000	n/a	n/a	n/a	1.465000
8.000000	e_166_a1.4	dec_leave	3.000000	5.000000	1.400000	166.000000	0	0	0	1.644000
8.000000	e_166_a1.4	feedback	3	n/a	1.400000	166.000000	n/a	n/a	n/a	2.595000
9.000000	e_59_a1.4	dec_learn	1.000000	0.000000	1.400000	59.000000	n/a	n/a	n/a	2.532000
9.000000	e_59_a1.4	dec_learn	2.000000	1.000000	1.400000	59.000000	n/a	n/a	n/a	1.319000
9.000000	e_59_a1.4	dec_leave	3.000000	2.000000	1.400000	59.000000	1	0	7.5	1.901000
9.000000	e_59_a1.4	feedback	3	n/a	1.400000	59.000000	n/a	n/a	n/a	1.390000
10.000000	e_78_a1.2	dec_learn	1.000000	2.000000	1.200000	78.000000	n/a	n/a	n/a	2.335000
10.000000	e_78_a1.2	dec_learn	2.000000	4.000000	1.200000	78.000000	n/a	n/a	n/a	1.292000
10.000000	e_78_a1.2	dec_stay	3.000000	7.000000	1.200000	78.000000	0	1	0	1.783000
10.000000	e_78_a1.2	feedback	3	n/a	1.200000	78.000000	n/a	n/a	n/a	1.626000
11.000000	e_127_a1.2	dec_learn	1.000000	3.000000	1.200000	127.000000	n/a	n/a	n/a	1.895000
11.000000	e_127_a1.2	dec_learn	2.000000	7.000000	1.200000	127.000000	n/a	n/a	n/a	1.757000
11.000000	e_127_a1.2	dec_learn	3.000000	12.000000	1.200000	127.000000	n/a	n/a	n/a	1.686000
11.000000	e_127_a1.2	dec_stay	4.000000	17.000000	1.200000	127.000000	1	1	7	2.079000
11.000000	e_127_a1.2	feedback	4	n/a	1.200000	127.000000	n/a	n/a	n/a	1.659000
12.000000	i_88_a1.2	dec_learn	1.000000	16.000000	1.200000	88.000000	n/a	n/a	n/a	1.794000
12.000000	i_88_a1.2	dec_stay	2.000000	30.000000	1.200000	88.000000	0	1	0	1.450000
12.000000	i_88_a1.2	feedback	2	n/a	1.200000	88.000000	n/a	n/a	n/a	1.431000
13.000000	i_84_a1.4	dec_learn	1.000000	25.000000	1.400000	84.000000	n/a	n/a	n/a	1.618000
13.000000	i_84_a1.4	dec_learn	2.000000	42.000000	1.400000	84.000000	n/a	n/a	n/a	1.267000
13.000000	i_84_a1.4	dec_learn	3.000000	55.000000	1.400000	84.000000	n/a	n/a	n/a	1.001000
13.000000	i_84_a1.4	dec_stay	4.000000	64.000000	1.400000	84.000000	0	1	0	1.300000
13.000000	i_84_a1.4	feedback	4	n/a	1.400000	84.000000	n/a	n/a	n/a	1.378000
14.000000	e_59_a1.4	dec_learn	1.000000	0.000000	1.400000	59.000000	n/a	n/a	n/a	2.301000
14.000000	e_59_a1.4	dec_learn	2.000000	1.000000	1.400000	59.000000	n/a	n/a	n/a	1.099000
14.000000	e_59_a1.4	dec_learn	3.000000	2.000000	1.400000	59.000000	n/a	n/a	n/a	1.000000
14.000000	e_59_a1.4	dec_leave	4.000000	3.000000	1.400000	59.000000	1	0	7	1.466000
14.000000	e_59_a1.4	feedback	4	n/a	1.400000	59.000000	n/a	n/a	n/a	1.466000
15.000000	i_113_a1.2	dec_learn	1.000000	21.000000	1.200000	113.000000	n/a	n/a	n/a	3.176000
15.000000	i_113_a1.2	dec_learn	2.000000	39.000000	1.200000	113.000000	n/a	n/a	n/a	1.088000
15.000000	i_113_a1.2	dec_stay	3.000000	53.000000	1.200000	113.000000	1	1	7.5	1.257000
15.000000	i_113_a1.2	feedback	3	n/a	1.200000	113.000000	n/a	n/a	n/a	1.332000
16.000000	i_113_a1.2	dec_learn	1.000000	21.000000	1.200000	113.000000	n/a	n/a	n/a	3.434000
16.000000	i_113_a1.2	dec_learn	2.000000	39.000000	1.200000	113.000000	n/a	n/a	n/a	1.802000
16.000000	i_113_a1.2	dec_stay	3.000000	53.000000	1.200000	113.000000	1	1	7.5	1.696000
16.000000	i_113_a1.2	feedback	3	n/a	1.200000	113.000000	n/a	n/a	n/a	2.473000
17.000000	e_127_a1.2	dec_learn	1.000000	3.000000	1.200000	127.000000	n/a	n/a	n/a	2.074000
17.000000	e_127_a1.2	dec_learn	2.000000	7.000000	1.200000	127.000000	n/a	n/a	n/a	1.338000
17.000000	e_127_a1.2	dec_stay	3.000000	12.000000	1.200000	127.000000	1	1	7.5	1.901000
17.000000	e_127_a1.2	feedback	3	n/a	1.200000	127.000000	n/a	n/a	n/a	3.204000
18.000000	e_127_a1.2	dec_learn	1.000000	3.000000	1.200000	127.000000	n/a	n/a	n/a	1.900000
18.000000	e_127_a1.2	dec_learn	2.000000	7.000000	1.200000	127.000000	n/a	n/a	n/a	1.801000
18.000000	e_127_a1.2	dec_stay	3.000000	12.000000	1.200000	127.000000	1	1	7.5	1.466000
18.000000	e_127_a1.2	feedback	3	n/a	1.200000	127.000000	n/a	n/a	n/a	1.401000
19.000000	i_88_a1.2	dec_learn	1.000000	16.000000	1.200000	88.000000	n/a	n/a	n/a	1.901000
19.000000	i_88_a1.2	dec_learn	2.000000	30.000000	1.200000	88.000000	n/a	n/a	n/a	1.695000
19.000000	i_88_a1.2	dec_stay	3.000000	42.000000	1.200000	88.000000	0	1	0	1.286000
19.000000	i_88_a1.2	feedback	3	n/a	1.200000	88.000000	n/a	n/a	n/a	1.389000
20.000000	e_166_a1.4	dec_learn	1.000000	1.000000	1.400000	166.000000	n/a	n/a	n/a	2.037000
20.000000	e_166_a1.4	dec_learn	2.000000	3.000000	1.400000	166.000000	n/a	n/a	n/a	1.260000
20.000000	e_166_a1.4	dec_learn	3.000000	5.000000	1.400000	166.000000	n/a	n/a	n/a	1.783000
20.000000	e_166_a1.4	dec_stay	4.000000	9.000000	1.400000	166.000000	1	1	7	1.648000
20.000000	e_166_a1.4	feedback	4	n/a	1.400000	166.000000	n/a	n/a	n/a	1.445000
21.000000	i_116_a1.4	dec_learn	1.000000	34.000000	1.400000	116.000000	n/a	n/a	n/a	2.155000
21.000000	i_116_a1.4	dec_learn	2.000000	58.000000	1.400000	116.000000	n/a	n/a	n/a	1.226000
21.000000	i_116_a1.4	dec_stay	3.000000	75.000000	1.400000	116.000000	1	1	7.5	1.820000
21.000000	i_116_a1.4	feedback	3	n/a	1.400000	116.000000	n/a	n/a	n/a	1.396000
22.000000	e_78_a1.2	dec_learn	1.000000	2.000000	1.200000	78.000000	n/a	n/a	n/a	2.357000
22.000000	e_78_a1.2	dec_learn	2.000000	4.000000	1.200000	78.000000	n/a	n/a	n/a	1.200000
